,Date,Open,High,Low,Close,Volume,company
459,2004-05-05,1620.0,1669.0,1595.050048828125,1601.9000244140625,436,mrf
1084,2004-05-06,202.68299865722656,206.9499969482422,201.61700439453125,205.71499633789065,10376708,tata
1084,2004-05-06,83.56310272216797,84.8595962524414,83.4303970336914,84.42220306396484,37735428,reliance
460,2004-05-06,1640.0,1665.0,1627.0,1653.0999755859375,6131,mrf
1085,2004-05-07,83.09459686279297,84.10980224609375,82.5947036743164,83.15699768066406,28466326,reliance
461,2004-05-07,1645.0,1670.0,1640.0,1655.050048828125,785,mrf
1085,2004-05-07,205.32200622558597,205.32200622558597,193.19500732421875,194.2899932861328,14406477,tata
462,2004-05-10,1635.0,1635.0,1600.0,1605.699951171875,6586,mrf
1086,2004-05-10,82.73529815673828,82.73529815673828,80.47049713134766,81.09529876708984,40923251,reliance
1086,2004-05-10,193.6999969482422,193.6999969482422,183.0890045166016,186.54200744628903,18311011,tata
463,2004-05-11,1606.0,1650.0,1565.0,1625.25,5899,mrf
1087,2004-05-11,79.75199890136719,79.81449890136719,75.5426025390625,76.57350158691406,46685905,reliance
1087,2004-05-11,181.85400390625,181.85400390625,169.10899353027344,172.4770050048828,18571638,tata
464,2004-05-12,1602.050048828125,1648.0,1595.0,1627.199951171875,1752,mrf
1088,2004-05-12,75.59729766845703,78.00270080566406,75.59729766845703,77.57319641113281,39986934,reliance
1088,2004-05-12,171.7480010986328,179.5240020751953,170.73699951171875,177.2779998779297,24152046,tata
465,2004-05-13,1550.0,1625.0,1550.0,1600.300048828125,1084,mrf
1089,2004-05-13,168.8280029296875,182.9770050048828,162.93299865722656,178.6529998779297,27255859,tata
1089,2004-05-13,74.97250366210938,81.89969635009766,74.035400390625,79.88480377197266,83729311,reliance
466,2004-05-14,1600.0,1615.0,1450.0,1541.449951171875,8558,mrf
1090,2004-05-14,180.7310028076172,180.7310028076172,157.26199340820312,162.42799377441406,24882734,tata
1090,2004-05-14,79.6583023071289,80.87660217285156,73.5979995727539,74.51959991455078,78807553,reliance
1091,2004-05-17,162.8489990234375,162.8489990234375,130.25599670410156,147.60499572753906,13803914,tata
1091,2004-05-17,73.41059875488281,73.7073974609375,59.61880111694336,63.14879989624024,59972312,reliance
467,2004-05-17,1525.0,1525.0,1387.550048828125,1387.6500244140625,1109,mrf
468,2004-05-18,1447.0,1480.0,1420.0,1457.5999755859375,1008,mrf
1092,2004-05-18,151.73199462890625,167.76100158691406,151.5919952392578,164.78599548339844,19829928,tata
1092,2004-05-18,67.16290283203125,71.52069854736328,64.05470275878906,67.74079895019531,86445121,reliance
469,2004-05-19,1537.0,1537.0,1465.0,1488.0,604,mrf
1093,2004-05-19,168.43499755859375,178.25999450683594,167.31199645996094,176.9409942626953,21392840,tata
1093,2004-05-19,69.38860321044922,72.78579711914062,69.38860321044922,70.66940307617188,73755099,reliance
1094,2004-05-20,72.31729888916016,72.58280181884766,68.74829864501953,69.22460174560547,60163582,reliance
1094,2004-05-20,179.94500732421875,183.875,173.54400634765625,179.88900756835938,31895661,tata
470,2004-05-20,1475.0,1480.0,1429.949951171875,1444.0,1153,mrf
471,2004-05-21,1450.0,1457.0,1380.0,1417.199951171875,1121,mrf
1095,2004-05-21,69.02159881591797,69.03720092773438,67.17070007324219,68.64669799804688,43185296,reliance
1095,2004-05-21,187.74899291992188,187.74899291992188,177.69900512695312,184.52099609375,23833383,tata
1096,2004-05-24,70.28679656982422,71.53630065917969,69.51360321044922,70.88809967041016,43260056,reliance
1096,2004-05-24,187.91700744628903,190.05099487304688,185.97999572753903,187.1869964599609,14757787,tata
472,2004-05-24,1450.0,1468.699951171875,1450.0,1462.199951171875,2081,mrf
1097,2004-05-25,70.75530242919922,71.83309936523438,68.20159912109375,71.1771011352539,51261148,reliance
1097,2004-05-25,185.83999633789065,188.64700317382807,182.35899353027344,186.8789978027344,13812064,tata
473,2004-05-25,1424.0,1470.0,1424.0,1451.8499755859375,594,mrf
1098,2004-05-26,71.84870147705078,73.09819793701172,71.13020324707031,71.73930358886719,43822828,reliance
474,2004-05-26,1475.0,1475.0,1400.0,1410.449951171875,1552,mrf
1098,2004-05-26,187.5240020751953,189.20899963378903,182.58399963378903,184.4080047607422,10429279,tata
1099,2004-05-27,182.4709930419922,182.86399841308597,178.1479949951172,178.906005859375,15011152,tata
475,2004-05-27,1430.0,1450.0,1416.050048828125,1434.050048828125,360,mrf
1099,2004-05-27,70.5990982055664,71.46600341796875,69.75569915771484,70.13839721679688,36544387,reliance
1100,2004-05-28,179.04600524902344,179.04600524902344,168.99600219726562,170.0070037841797,15725381,tata
476,2004-05-28,1425.0,1425.0,1351.0999755859375,1369.3499755859375,1022,mrf
1100,2004-05-28,69.82599639892578,70.42729949951172,66.56939697265625,67.58460235595703,57012342,reliance
1101,2004-05-31,168.12600708007812,169.92300415039062,161.97799682617188,166.3300018310547,18698535,tata
1101,2004-05-31,67.39720153808594,68.5530014038086,64.42949676513672,67.13169860839844,61801186,reliance
477,2004-05-31,1306.0,1325.0,1290.0,1299.050048828125,1674,mrf
1102,2004-06-01,168.43499755859375,173.68499755859375,167.6490020751953,169.81100463867188,13840988,tata
478,2004-06-01,1335.0,1360.0,1329.0,1345.3499755859375,690,mrf
1102,2004-06-01,67.94390106201172,69.19339752197266,67.49870300292969,67.81890106201172,39792277,reliance
1103,2004-06-02,68.08439636230469,69.18560028076172,67.88140106201172,68.63890075683594,27508772,reliance
1103,2004-06-02,170.68099975585938,176.74400329589844,169.86700439453125,174.86399841308594,13960174,tata
479,2004-06-02,1339.050048828125,1363.5,1339.0,1348.449951171875,375,mrf
1104,2004-06-03,177.41799926757812,179.552001953125,165.0659942626953,167.33999633789062,15794406,tata
1104,2004-06-03,69.66200256347656,70.63040161132812,66.08519744873047,66.90519714355469,46152545,reliance
480,2004-06-03,1350.0,1384.0,1350.0,1350.949951171875,813,mrf
1105,2004-06-04,165.26300048828125,178.48500061035156,164.5050048828125,177.10899353027344,21249855,tata
1105,2004-06-04,66.06950378417969,67.94390106201172,66.0071029663086,67.70960235595703,39384960,reliance
481,2004-06-04,1332.0,1366.0,1327.0,1349.6500244140625,619,mrf
482,2004-06-07,1350.0,1370.0,1342.0999755859375,1353.4000244140625,425,mrf
1106,2004-06-07,179.10299682617188,181.74099731445312,171.8040008544922,173.32000732421875,28499487,tata
1106,2004-06-07,67.94390106201172,70.22429656982422,67.94390106201172,69.47450256347656,42330218,reliance
483,2004-06-08,1355.0,1360.0,1345.0999755859375,1349.9000244140625,386,mrf
1107,2004-06-08,170.68099975585938,170.96200561523438,165.9080047607422,167.1439971923828,13530411,tata
1107,2004-06-08,69.50579833984375,71.30979919433594,68.95909881591797,71.10679626464844,46517793,reliance
484,2004-06-09,1370.0,1409.9000244140625,1351.050048828125,1396.8499755859375,570,mrf
1108,2004-06-09,165.76800537109375,170.28799438476562,165.76800537109375,167.39599609375,10096968,tata
1108,2004-06-09,71.38009643554688,71.57530212402344,70.17739868164062,70.41169738769531,32883975,reliance
1109,2004-06-10,70.11499786376953,70.5990982055664,69.50579833984375,69.92749786376953,22515987,reliance
1109,2004-06-10,166.75100708007812,170.11900329589844,166.18899536132812,167.6490020751953,8070339,tata
485,2004-06-10,1410.0,1500.0,1401.0,1437.5999755859375,6467,mrf
1110,2004-06-11,168.40699768066406,170.39999389648438,161.9219970703125,162.79200744628906,11399297,tata
486,2004-06-11,1450.0,1498.0,1430.050048828125,1464.550048828125,6066,mrf
1110,2004-06-11,69.81819915771484,69.81819915771484,67.16290283203125,67.42839813232422,30236645,reliance
1111,2004-06-14,162.79200744628906,162.79200744628906,151.39500427246094,153.2480010986328,15269373,tata
487,2004-06-14,1460.0,1460.0,1390.0,1429.1500244140625,1388,mrf
1111,2004-06-14,67.00669860839844,68.3187026977539,66.30380249023438,67.92829895019531,46419632,reliance
1112,2004-06-15,153.2760009765625,163.0449981689453,153.2760009765625,161.61300659179688,20446412,tata
488,2004-06-15,1400.0,1439.0,1400.0,1415.300048828125,414,mrf
1112,2004-06-15,67.95950317382812,70.67720031738281,67.7876968383789,70.38050079345703,43445180,reliance
1113,2004-06-16,160.2100067138672,162.48399353027344,157.03799438476562,159.0030059814453,13229806,tata
1113,2004-06-16,70.75530242919922,71.19270324707031,69.13089752197266,69.6854019165039,29155686,reliance
489,2004-06-16,1425.0,1440.0,1415.0,1436.25,602,mrf
1114,2004-06-17,158.88999938964844,162.98899841308594,157.4029998779297,162.14700317382812,10018621,tata
1114,2004-06-17,70.19300079345703,71.37229919433594,68.58429718017578,70.9583969116211,37791244,reliance
490,2004-06-17,1441.0,1454.949951171875,1426.0,1450.0999755859375,934,mrf
1115,2004-06-18,161.64100646972656,162.25900268554688,156.16700744628906,157.2899932861328,11542580,tata
1115,2004-06-18,70.9114990234375,70.9114990234375,68.90440368652344,69.466796875,31498508,reliance
491,2004-06-18,1450.0,1474.0,1440.0,1464.1500244140625,1047,mrf
492,2004-06-21,1450.0,1451.9000244140625,1412.0,1417.1500244140625,328,mrf
1116,2004-06-21,158.41299438476562,159.70399475097656,155.38099670410156,156.11099243164062,9017958,tata
1116,2004-06-21,69.69319915771484,69.95870208740234,67.63929748535156,67.86579895019531,37394632,reliance
493,2004-06-22,1415.0,1415.0,1350.0,1374.6500244140625,708,mrf
1117,2004-06-22,67.6001968383789,68.80290222167969,67.16290283203125,67.43620300292969,34527137,reliance
1117,2004-06-22,155.9709930419922,158.7779998779297,154.4550018310547,156.9810028076172,9492390,tata
1118,2004-06-23,68.02200317382812,68.02200317382812,63.90629959106445,64.23429870605469,70869390,reliance
1118,2004-06-23,158.04800415039062,159.11500549316406,150.6649932861328,151.67599487304688,10926304,tata
494,2004-06-23,1350.050048828125,1389.9000244140625,1331.0,1343.699951171875,613,mrf
1119,2004-06-24,154.22999572753906,155.24099731445312,150.52499389648438,154.1739959716797,14164582,tata
495,2004-06-24,1369.0,1369.0,1331.0,1345.050048828125,502,mrf
1119,2004-06-24,64.19519805908203,66.45999908447266,64.19519805908203,66.07740020751953,75587296,reliance
496,2004-06-25,1350.0,1369.949951171875,1310.0,1351.8499755859375,640,mrf
1120,2004-06-25,154.9600067138672,166.97500610351562,154.28599548339844,166.18899536132812,26240894,tata
1120,2004-06-25,66.22570037841797,68.19380187988281,66.08519744873047,67.41280364990234,52683531,reliance
1121,2004-06-28,67.24099731445312,69.18560028076172,67.24099731445312,68.99040222167969,34754984,reliance
1121,2004-06-28,166.75100708007812,170.68099975585938,166.3300018310547,170.11900329589844,14640419,tata
497,2004-06-28,1361.25,1388.0,1361.25,1367.25,423,mrf
1122,2004-06-29,68.72480010986328,69.8572006225586,67.87359619140625,69.23249816894531,44472391,reliance
1122,2004-06-29,169.2209930419922,172.81399536132812,167.08799743652344,171.63499450683594,20802636,tata
498,2004-06-29,1385.0,1385.0,1345.0,1352.0999755859375,821,mrf
1123,2004-06-30,171.24200439453125,174.21800231933594,168.322998046875,168.96800231933594,15941030,tata
499,2004-06-30,1360.0,1360.0,1331.0,1337.800048828125,436,mrf
1123,2004-06-30,69.38079833984375,69.70099639892578,66.85050201416016,67.10820007324219,56785411,reliance
1124,2004-07-01,68.631103515625,68.70919799804688,67.17849731445312,68.49839782714844,31665571,reliance
500,2004-07-01,1340.050048828125,1380.0,1340.0,1376.199951171875,389,mrf
1124,2004-07-01,169.55799865722656,173.09500122070312,164.8979949951172,172.22500610351562,23880609,tata
1125,2004-07-02,170.56900024414062,174.72300720214844,169.08099365234375,170.8209991455078,22560299,tata
501,2004-07-02,1385.0,1412.0,1381.0999755859375,1387.800048828125,900,mrf
1125,2004-07-02,67.94390106201172,68.47489929199219,67.24099731445312,67.77200317382812,36340806,reliance
1126,2004-07-05,67.8501968383789,68.71700286865234,67.0457992553711,67.23320007324219,46215000,reliance
1126,2004-07-05,171.24200439453125,172.927001953125,168.5749969482422,169.697998046875,12774656,tata
502,2004-07-05,1385.0,1399.949951171875,1380.0999755859375,1395.050048828125,1762,mrf
1127,2004-07-06,67.27220153808594,68.568603515625,66.97550201416016,68.47489929199219,37844332,reliance
503,2004-07-06,1390.0,1410.0,1382.050048828125,1406.5,2581,mrf
1127,2004-07-06,168.71600341796875,176.26699829101562,168.1540069580078,175.87399291992188,24725853,tata
1128,2004-07-07,175.4530029296875,179.5240020751953,174.9199981689453,177.64300537109375,21475686,tata
1128,2004-07-07,68.568603515625,69.19339752197266,67.94390106201172,68.47489929199219,46631805,reliance
504,2004-07-07,1406.0,1411.0,1382.0,1392.449951171875,786,mrf
1129,2004-07-08,68.67019653320312,69.80259704589844,66.86609649658203,67.47530364990234,70233285,reliance
505,2004-07-08,1400.0,1440.0,1395.050048828125,1398.5999755859375,22791,mrf
1129,2004-07-08,177.64300537109375,179.5800018310547,163.9429931640625,166.30099487304688,23618848,tata
1130,2004-07-09,163.3820037841797,172.64599609375,157.3459930419922,171.88800048828125,14659677,tata
1130,2004-07-09,62.47710037231445,68.92790222167969,62.47710037231445,68.5530014038086,29019751,reliance
506,2004-07-09,1323.050048828125,1420.0,1323.050048828125,1401.6500244140625,1103,mrf
507,2004-07-12,1398.0,1410.0,1365.0999755859375,1397.949951171875,1247,mrf
1131,2004-07-12,68.2562026977539,68.72480010986328,67.49089813232422,68.21720123291016,18409281,reliance
1131,2004-07-12,172.81399536132812,177.67100524902344,169.55799865722656,176.60400390625,10737369,tata
1132,2004-07-13,67.7876968383789,68.52179718017578,66.9364013671875,67.24099731445312,15054638,reliance
508,2004-07-13,1385.0,1411.5,1385.0,1401.0,1263,mrf
1132,2004-07-13,177.41799926757812,178.54100036621094,169.86700439453125,172.81399536132812,10680115,tata
1133,2004-07-14,67.64710235595703,67.64710235595703,65.08550262451172,65.2885971069336,43875027,reliance
509,2004-07-14,1395.0,1395.0,1375.0,1378.449951171875,409,mrf
1133,2004-07-14,173.4320068359375,177.95199584960938,171.86000061035156,176.18299865722656,16010475,tata
1134,2004-07-15,65.71029663085938,66.28820037841797,64.85910034179688,65.6166000366211,47754783,reliance
510,2004-07-15,1397.4000244140625,1397.4000244140625,1350.0,1371.0999755859375,805,mrf
1134,2004-07-15,176.85699462890625,184.156005859375,176.2949981689453,183.6779937744141,20241416,tata
511,2004-07-16,1370.0,1400.0,1370.0,1393.0999755859375,339,mrf
1135,2004-07-16,184.156005859375,191.08999633789065,183.17300415039065,190.38800048828125,25509529,tata
1135,2004-07-16,65.91339874267578,66.74120330810547,65.33540344238281,66.2959976196289,52574935,reliance
1136,2004-07-19,190.4160003662109,196.3950042724609,188.843994140625,194.1779937744141,21200919,tata
1136,2004-07-19,66.53810119628906,66.99109649658203,65.9446029663086,66.19450378417969,39536760,reliance
512,2004-07-19,1390.0,1400.0,1375.050048828125,1384.6500244140625,988,mrf
1137,2004-07-20,193.5319976806641,195.6649932861328,191.28599548339844,193.22300720214844,17975400,tata
1137,2004-07-20,70.28679656982422,70.28679656982422,65.7572021484375,66.9364013671875,64461354,reliance
513,2004-07-20,1394.0,1425.0,1378.0,1410.8499755859375,708,mrf
1138,2004-07-21,193.81300354003903,204.7610015869141,193.81300354003903,200.3249969482422,17225013,tata
1138,2004-07-21,67.31909942626953,68.6780014038086,67.14730072021484,67.83450317382812,33194816,reliance
514,2004-07-21,1405.0,1415.0,1386.0,1392.75,564,mrf
1139,2004-07-22,204.3679962158203,208.8029937744141,202.7400054931641,204.0870056152344,31716277,tata
515,2004-07-22,1410.0,1415.0,1402.1500244140625,1405.300048828125,311,mrf
1139,2004-07-22,69.34960174560547,71.52850341796875,68.41239929199219,71.0521011352539,66777940,reliance
516,2004-07-23,1392.0,1409.0,1375.0,1403.0999755859375,645,mrf
1140,2004-07-23,205.43499755859372,205.43499755859372,200.7460021972656,204.19900512695312,20225303,tata
1140,2004-07-23,71.53630065917969,73.20760345458984,70.93499755859375,72.82489776611328,56374873,reliance
517,2004-07-26,1410.0,1450.0,1397.050048828125,1409.75,1188,mrf
1141,2004-07-26,204.19900512695312,210.7120056152344,201.86900329589844,209.8699951171875,16304733,tata
1141,2004-07-26,72.78579711914062,74.81639862060547,71.86430358886719,74.55079650878906,51545291,reliance
518,2004-07-27,1415.0,1440.0,1400.0,1403.3499755859375,580,mrf
1142,2004-07-27,210.54400634765625,213.54800415039065,207.5399932861328,212.56500244140625,22586592,tata
1142,2004-07-27,74.97250366210938,75.44110107421875,72.23919677734375,72.64530181884766,99752585,reliance
1143,2004-07-28,212.50900268554688,214.4739990234375,210.54400634765625,212.11599731445312,15900314,tata
1143,2004-07-28,72.16110229492188,74.19159698486328,72.16110229492188,73.55120086669922,52949069,reliance
519,2004-07-28,1405.0,1410.0,1385.0,1398.800048828125,691,mrf
1144,2004-07-29,74.19159698486328,74.26969909667969,73.29350280761719,74.1135025024414,33545011,reliance
520,2004-07-29,1407.0,1407.0,1380.0,1389.5999755859375,246,mrf
1144,2004-07-29,212.7899932861328,221.968994140625,212.0319976806641,220.593994140625,27175357,tata
